word_id,word,selection_group,orthographic_neighbor_id,orthographic_neighbor,orthographic_similarity,pretrained__direct_visuality_standard,pretrained__cross_background_prototype_top1,pretrained__context_interaction_rms,pretrained__portable_word_delta_norm,pretrained__interaction_to_word_ratio,pretrained__readable__plain_raw__mrr,pretrained__readable__text_that_says__mrr,pretrained__text_that_says__glyph_margin_pseudo,pretrained__text_that_says__glyph_margin_mirrored,pretrained__visual_to_text_delta_cos__pretrained,pretrained__visual_to_text_delta_cos__gmp,pretrained__visual_to_text_delta_cos__reword,pretrained__visual_to_text_delta_cos__sae,pretrained__visual_to_text_delta_cos__chimera_gmp_sae_l0.7_n0.57,gmp__direct_visuality_standard,gmp__cross_background_prototype_top1,gmp__context_interaction_rms,gmp__portable_word_delta_norm,gmp__interaction_to_word_ratio,gmp__readable__plain_raw__mrr,gmp__readable__text_that_says__mrr,gmp__text_that_says__glyph_margin_pseudo,gmp__text_that_says__glyph_margin_mirrored,gmp__visual_to_text_delta_cos__pretrained,gmp__visual_to_text_delta_cos__gmp,gmp__visual_to_text_delta_cos__reword,gmp__visual_to_text_delta_cos__sae,gmp__visual_to_text_delta_cos__chimera_gmp_sae_l0.7_n0.57,reword__direct_visuality_standard,reword__cross_background_prototype_top1,reword__context_interaction_rms,reword__portable_word_delta_norm,reword__interaction_to_word_ratio,reword__readable__plain_raw__mrr,reword__readable__text_that_says__mrr,reword__text_that_says__glyph_margin_pseudo,reword__text_that_says__glyph_margin_mirrored,reword__visual_to_text_delta_cos__pretrained,reword__visual_to_text_delta_cos__gmp,reword__visual_to_text_delta_cos__reword,reword__visual_to_text_delta_cos__sae,reword__visual_to_text_delta_cos__chimera_gmp_sae_l0.7_n0.57,sae__direct_visuality_standard,sae__cross_background_prototype_top1,sae__context_interaction_rms,sae__portable_word_delta_norm,sae__interaction_to_word_ratio,sae__readable__plain_raw__mrr,sae__readable__text_that_says__mrr,sae__text_that_says__glyph_margin_pseudo,sae__text_that_says__glyph_margin_mirrored,sae__visual_to_text_delta_cos__pretrained,sae__visual_to_text_delta_cos__gmp,sae__visual_to_text_delta_cos__reword,sae__visual_to_text_delta_cos__sae,sae__visual_to_text_delta_cos__chimera_gmp_sae_l0.7_n0.57,global_text_maturity,text_lineage_stability,pretrained__bpe_token_count,gmp__bpe_token_count,reword__bpe_token_count,sae__bpe_token_count,persistent_direct_visuality,shortcut_sensitive_signature,sae_survival_signature,overlay_priority_score,is_english,english_zipf,normalized_surface,language_class,is_mature,maturity_class,readability_score,readability_class,selected_for_overlay,overlay_stratum,selection_order,nearest_selected_cos
1282,kookabur,high_maturity,1715,pokladybug,0.5555556,0.3526627014132422,1.0,0.00924412,0.8620635,0.010723246,0.8895973909131804,0.9401629072681704,0.19313562,0.058430187,0.1599789,0.11804281,0.06187375,0.04543706,0.033806354,0.0474354018455023,1.0,0.008210942,0.82914555,0.009902896,0.6417748291468,0.9084952342151944,0.21876338,0.09316368,0.18803711,0.15761688,0.16074663,0.08815733,0.08385355,-0.5117882713418159,1.0,0.009987793,0.6693859,0.01492083,0.0150194243438561,0.2749780174938817,0.17193611,0.055013318,0.12824808,0.10400428,0.16388589,0.09349424,0.08301129,1.022767999949303,1.0,0.0046128575,0.29773727,0.0154930465,0.0009799339570476,0.0084029629390495,0.06194973,0.046607126,0.17779191,0.179208,0.20252734,0.20513043,0.19712614,1.225881725,0.9338501,3,3,3,3,0.2277694579665578,0.5592236731873182,1.5345562712911187,0.0520553393787193,False,0.0,kookabur,CLIPese,True,mature,0.5448500000000001,middle,False,,-1,
1283,bumbleeface,high_maturity,287,bubblefractal,0.6666667,0.4825053101369517,1.0,0.010086427,0.6564731,0.015364571,0.9255008087594874,0.9608594270486344,0.13752545,0.11901118,0.09338702,0.07538257,0.027233522,-0.13667835,-0.12983882,0.5402442430849536,1.0,0.007990991,0.6631024,0.0120509155,0.8719303357461252,0.93315245229863,0.21142332,0.17072603,0.07494424,0.063511394,0.10685148,-0.17205356,-0.14714456,0.4559552090777897,1.0,0.010753473,0.6385311,0.016840955,0.1984654571180763,0.7663493629723406,0.19472419,0.14809464,-0.03882837,-0.054801628,0.039640374,-0.19379686,-0.1706167,-0.0572567135768382,0.8888889,0.0047299657,0.25457203,0.018580068,0.001246850800086,0.0089657103657987,0.046385266,0.032855462,0.06927891,0.11910729,0.115150556,0.0606449,0.05656063,1.2257764,0.92679477,2,2,2,2,0.3553620121807141,0.0842890340071638,-0.5132119226546279,0.0467861664498762,False,0.0,bumbleeface,CLIPese,True,mature,0.637525,strong,False,,-1,
1284,zoimagegogh,high_maturity,838,imagegilglitch,0.64,-1.2874685176260845,1.0,0.0108661065,0.56023866,0.019395495,0.7037541081011804,0.733047579865435,0.05361843,0.08475997,0.059394468,0.07354619,0.1029497,-0.021689394,-0.060185656,-0.7650264983759283,1.0,0.009485291,0.59878874,0.015840799,0.7750545326618975,0.8096265188558335,0.09599369,0.11942931,0.087044775,0.118619055,0.14108193,-0.025647376,-0.053378854,-0.559553377607666,1.0,0.010825166,0.5401078,0.020042602,0.5039664721899932,0.6069228577418947,0.07377794,0.10006112,0.053924683,0.057471678,0.13365054,-0.02258713,-0.03730118,0.7567039785720948,0.8888889,0.004821594,0.2059145,0.023415515,0.0325728864353068,0.0431177186174048,0.010729697,0.0407242,0.08388673,0.116761476,0.11115758,0.039106097,0.03260997,1.22565205,0.9183178,3,3,3,3,-0.463836103759396,-0.2054731207682623,1.3162573561797608,-0.6161375157081029,False,0.0,zoimagegogh,CLIPese,True,mature,0.24785000000000001,weak,False,,-1,
1285,onedayat,high_maturity,1871,owned,0.61538464,-0.8766910304103293,1.0,0.010675822,0.7390578,0.01444518,0.751811232813637,0.8242205923987161,0.0749223,0.07495901,0.13583198,0.1439018,0.054212242,0.13679679,0.13733745,-0.4624782477772729,1.0,0.008898543,0.7546201,0.011792084,0.8178357492172118,0.8780813763290813,0.12761876,0.10890766,0.14083226,0.16652793,0.10105467,0.108312525,0.14890583,-0.3692100367843325,1.0,0.011343578,0.7640983,0.014845706,0.0929306352272613,0.5557931903241914,0.12424201,0.09193121,0.0911369,0.08881272,0.14555967,0.07530869,0.10265115,0.0198768054710927,1.0,0.0058569363,0.35085648,0.016693253,0.0013639942579265,0.003095201099637,0.036351956,0.022655794,0.072002605,0.07233207,0.07425971,0.04130441,0.045638073,1.2256376,0.92072994,2,2,2,2,-0.4221256273752105,-0.0932682109929404,0.3890868422554252,-0.5568426358168168,False,0.0,onedayat,CLIPese,True,mature,0.470625,middle,False,,-1,
1286,waverautodesk,high_maturity,1754,orangutoddlers,0.5925926,-0.0009173224968708,1.0,0.010445653,0.6848858,0.015251672,0.9412006578947368,0.8658939014202174,0.14458923,0.094324246,0.11871739,0.03501838,-0.010669075,-0.09540209,-0.09216949,-0.2736950256214393,1.0,0.008956968,0.7149768,0.012527634,0.919033047735618,0.8285780240073869,0.1696217,0.122369654,0.09012466,0.03215871,0.0011215359,-0.09955261,-0.078400135,-0.4421389095844789,1.0,0.011013008,0.6768348,0.016271338,0.1890308473172512,0.2228286708258518,0.14031737,0.1077846,0.023264587,0.012875505,0.05193574,-0.07411886,-0.068793125,1.124260577474724,1.0,0.004006938,0.15316829,0.026160363,0.0294912337149438,0.0328015871071924,0.03116316,0.03099447,0.053394802,0.015662996,0.0715412,0.006427981,-0.02225135,1.224754675,0.94381,2,2,2,2,0.1018773299429837,0.1684438839630395,1.5663994870592028,0.0930625393549205,False,0.0,waverautodesk,CLIPese,True,mature,0.54945,middle,False,,-1,
1287,barktasmanian,high_maturity,425,azerbaitasmanian,0.7586207,0.4444113568825149,1.0,0.012090108,0.76086384,0.015889976,0.8610054816651576,0.9090281017663924,0.14806351,0.12591523,0.0993328,0.09415859,0.014194703,0.0911504,0.05879925,0.6421173768631525,1.0,0.009634337,0.7319727,0.013162154,0.8971748437554673,0.929916671018302,0.21176991,0.18871035,0.02165951,0.02853268,-0.0010638535,0.04107745,0.030429479,0.3382909236796423,1.0,0.011223717,0.6557714,0.01711529,0.5523146270186491,0.5981748163142548,0.18227129,0.16168939,-0.01247902,-0.022813229,0.011460807,0.017301578,0.01124838,2.012082910873037,1.0,0.0054064402,0.28978446,0.018656764,0.0145499023943497,0.0283036483889432,0.062715404,0.062121868,0.068512365,0.107459806,0.10188004,0.17909159,0.11947113,1.2245577925,0.92961407,2,2,2,2,0.8592256420745866,0.3038264531835102,1.6737919871933946,0.4204981579578373,False,0.0,barktasmanian,CLIPese,True,mature,0.758225,strong,True,mature_readable,226,0.3094562590122223
1288,cbsfrequency,high_maturity,1384,bbcfrequency,0.8333333,0.5417015130351281,1.0,0.011294292,0.71709734,0.015750013,1.0,0.9671052631578948,0.11551609,0.14472774,0.13706656,0.099640556,0.022305608,-0.016883621,-0.022881586,0.6520278391309641,1.0,0.008967313,0.7007339,0.012797031,0.9737362180153945,0.9741902834008098,0.17211705,0.20825157,0.039699387,0.087235495,0.08682971,-0.049994957,-0.043511845,0.5075928468666897,1.0,0.010233486,0.6376991,0.016047515,0.8614358362819611,0.8818858652636135,0.15169613,0.18582977,-0.017488517,-0.024957404,0.07621991,-0.0790073,-0.09782929,0.941086352969184,1.0,0.005199303,0.25000367,0.020796906,0.0275055242371031,0.027434337541516,0.027837323,0.033537176,0.025147455,0.05624675,0.14282185,0.06998165,0.07010537,1.2245127,0.9340945,2,2,2,2,0.6606021380004914,0.1444349922642743,0.4334935061024942,0.3441798153853524,False,0.0,cbsfrequency,CLIPese,True,mature,0.79735,strong,False,,-1,
1289,bbccursor,high_maturity,200,bbcmicroscope,0.6363636,0.610806668142891,1.0,0.011124472,0.74024916,0.01502801,0.9629186602870814,0.9649122807017544,0.1506722,0.11986079,0.18134241,0.040872265,0.020609107,-0.06075675,-0.07599209,0.7249396170498397,1.0,0.008434943,0.6877382,0.012264759,0.9146167048054922,0.9146445659603554,0.21666451,0.20459472,0.10911368,-0.0005701091,0.1425011,-0.030674133,-0.013450293,0.6404897343747168,1.0,0.009528842,0.59986013,0.015885105,0.7853420286832042,0.7788414770512649,0.19444966,0.1818158,0.033386875,-0.05363792,0.12594292,-0.026357658,-0.031113237,0.6547548948364376,1.0,0.0037628107,0.19291775,0.01950474,0.0081670504444996,0.0076103827939193,0.038837153,0.046001382,0.12116593,0.052075185,0.18639076,0.13936312,0.1288822,1.224258325,0.9152761,2,2,2,2,0.6577477286009712,0.0844498826751228,0.0142651604617207,0.0984879470559419,False,0.0,bbccursor,CLIPese,True,mature,0.719675,strong,False,,-1,
1290,kittydispenser,high_maturity,1743,seacdispenser,0.6666667,0.1352039177950466,1.0,0.010893756,0.60376,0.018043188,0.8022331947942808,0.902453329366673,0.14589112,0.09399649,0.107285455,0.038771395,-0.032580744,-0.07212015,-0.08687656,-0.1888593406486269,1.0,0.0096201915,0.6187144,0.015548679,0.4978831168635377,0.8264337404548148,0.19047529,0.11756224,0.04851076,0.028314963,0.028182466,-0.05074482,-0.070192315,-0.0046197301761557,1.0,0.011269429,0.61692613,0.018267063,0.0553783558740581,0.2780641385536919,0.19966315,0.12295812,-0.04825726,-0.04022439,-0.0031592692,-0.10537803,-0.1347815,0.0622937213164477,1.0,0.0042364136,0.18977985,0.02232278,0.0006680658999595,0.000877518834954,0.05074987,0.018107885,0.07390419,0.14037463,0.16403311,0.14783481,0.12103743,1.2233603,0.9196572,2,2,2,2,0.0010046420716779,-0.1842396104724712,0.0669134514926034,-0.2904553993954181,False,0.0,kittydispenser,CLIPese,True,mature,0.2801,weak,False,,-1,
1291,bathrofaucet,high_maturity,811,bathrobe,0.7,-1.1360790331963746,1.0,0.011148281,0.7294441,0.015283257,0.912369001654716,0.8584117992952877,0.052756485,0.05129065,0.032686103,0.04110473,-0.09071433,-0.025676273,-0.06811258,-0.7694387006866914,1.0,0.009473671,0.70532554,0.013431629,0.8407750889194954,0.7923884240505024,0.11254114,0.11067609,-0.004217536,0.01026413,-0.10770583,-0.090881445,-0.11790285,-0.9045874405365876,1.0,0.010795743,0.63553905,0.01698675,0.1091345420117004,0.1437518408380086,0.086526774,0.085495576,-0.07338293,-0.08041012,-0.07732684,-0.09876342,-0.111038685,-0.2726324630267647,1.0,0.0046418463,0.22347784,0.020770947,0.0074727605434364,0.0144288195651254,0.010857979,0.005939826,-0.058228433,-0.04310313,-0.07150692,0.037167445,0.008999832,1.223134325,0.8894839,2,2,2,2,-0.7706844093616045,0.1351487398498961,0.6319549775098229,-1.201889319592376,False,0.0,bathrofaucet,CLIPese,True,mature,0.37770000000000004,weak,False,,-1,
1292,pumpkinmutations,high_maturity,1939,itation,0.6086956,0.5168802614789865,1.0,0.011406752,0.6798437,0.016778491,0.7664430725923069,0.9219673679400172,0.14137898,0.13559732,0.0995196,0.08019378,-0.013305128,-0.1005044,-0.10583371,0.2395989399827952,1.0,0.009206539,0.6872519,0.0133961635,0.8089542116733086,0.8677304579952079,0.18318535,0.17699029,0.09833822,0.12332843,0.06718348,-0.12175868,-0.1329938,0.4084477843543262,1.0,0.011889691,0.7072634,0.01681084,0.0803601046107004,0.6626225783783835,0.18272462,0.16566452,0.02841347,0.035394847,0.038825504,-0.13280569,-0.1396119,-0.2179790558350962,1.0,0.005424502,0.2622629,0.02068345,0.0006490237184574,0.0008418694960206,0.009305546,0.03446234,0.056950215,0.079199255,0.03707391,-0.0029548695,-0.009108048,1.22312075,0.9395997,2,2,2,2,0.2367369824952528,-0.168848844371531,-0.6264268401894224,0.1258136090273453,False,0.0,pumpkinmutations,CLIPese,True,mature,0.530725,middle,False,,-1,
1293,mosasikturkeys,high_maturity,1882,assures,0.5714286,0.6408762293711661,1.0,0.011124444,0.7235961,0.015373831,0.9539676581585034,0.9605716097472596,0.1727,0.10394463,0.16735679,0.053509854,0.019708835,0.07440943,0.027244803,0.4313598551255817,1.0,0.009178969,0.6966461,0.013175943,0.8947780894241874,0.951935874168179,0.21365257,0.14218986,0.1228399,0.03832008,0.0042638425,0.0733861,0.020842997,0.2923748053499189,1.0,0.010903399,0.633819,0.017202703,0.057056009498615,0.6240253655914758,0.19774948,0.13355872,0.006584272,-0.062308256,-0.020974493,0.01467342,-0.021742446,0.4697913035062,1.0,0.004688711,0.25355226,0.01849209,0.0029972894129873,0.0092725998472739,0.034184877,0.036771957,0.036056213,0.09602581,0.085873164,0.14863485,0.13002747,1.2230789999999998,0.9190498,3,3,3,3,0.4586005483382167,0.1389850497756628,0.1774164981562811,0.0099776010487358,False,0.0,mosasikturkeys,CLIPese,True,mature,0.6855500000000001,strong,True,fallback_fill,487,0.24005329608917236
1294,louboutdiscarded,high_maturity,1303,loubouttoire,0.71428573,-0.726488867869189,1.0,0.011341995,0.72932106,0.015551442,0.4053914763145987,0.8310998835940621,0.10099625,0.06473193,0.084700935,0.13606326,0.08945443,-0.064163126,-0.04070258,-1.1231553228103723,1.0,0.0101198265,0.69679856,0.014523317,0.3895114035231335,0.7732153140662227,0.0998739,0.07270422,0.018770605,0.16291907,0.11355594,-0.06968125,-0.072421566,-1.149862634296469,1.0,0.011782648,0.64031446,0.018401347,0.0101505439086469,0.0695986219376687,0.08255403,0.053079367,-0.029070389,0.09849558,0.13134135,-0.041571762,-0.069152534,-0.7371278537487725,1.0,0.0046310737,0.22151753,0.020906126,0.0011011857586562,0.0028247449920801,0.010183324,0.002965771,0.08214335,0.13193908,0.06490976,0.036614854,0.032423742,1.22301885,0.9241161,2,2,2,2,-0.9341586696812008,0.0267073114860967,0.4127347805476965,-0.8650448623394634,False,0.0,louboutdiscarded,CLIPese,True,mature,0.191625,weak,False,,-1,
1295,tamannaah,high_maturity,213,catmandala,0.6315789,-0.5127919250306685,1.0,0.010440751,0.7242913,0.014415126,0.0140786831717993,0.8614334130781499,0.10259089,0.07594171,0.1581921,0.11696096,0.13309993,0.07883191,0.0639716,-0.4687939530055451,1.0,0.008696746,0.74485284,0.011675791,0.0436758480633762,0.8684652808491817,0.14301421,0.0975297,0.17325649,0.16566293,0.16371907,0.11065243,0.0893854,-0.3131594547792677,1.0,0.010529401,0.65094274,0.016175617,0.0032800342754211,0.4992345129386375,0.14303267,0.09127965,0.12757899,0.109280586,0.19144207,0.110487714,0.08040028,0.2293605355974677,1.0,0.003579073,0.1721679,0.020788271,0.0006939107595176,0.002455812939277,0.038341552,0.033321675,0.13712014,0.12849264,0.1683577,0.16718915,0.12956648,1.2227146,0.9604669,2,2,2,2,-0.2663461993045034,-0.1556344982262774,0.5425199903767354,0.0548111463860909,True,1.41,tamannaah,English,True,mature,0.308025,weak,False,,-1,
1296,gorillafractal,high_maturity,171,cytofractal,0.64,0.4712876261837225,1.0,0.01033558,0.67054534,0.015413694,0.9474208126051638,0.9476471781112532,0.14438504,0.11655602,0.09741146,0.061274853,0.011971287,-0.007216631,-0.014220919,0.1139039512197104,1.0,0.009147532,0.64574337,0.014165894,0.8449380765380384,0.8718192205009391,0.19574976,0.14241414,0.08171922,0.0436659,0.08314123,-0.022200886,-0.036888268,0.1543214923141962,1.0,0.010146386,0.5798384,0.017498644,0.6908904836599115,0.7476726066930923,0.16969718,0.1187313,0.019053642,-0.024763811,0.03513149,-0.062282365,-0.0702926,0.1277019648997595,1.0,0.0038656087,0.1859783,0.020785268,0.0035577879166592,0.0057201163085148,0.03811444,0.022268588,0.15433145,0.13412917,0.12564358,0.14028277,0.10561509,1.2226076,0.91240406,2,2,2,2,0.2168037586543471,-0.0404175410944857,-0.0266195274144367,-0.2402713766155982,False,0.0,gorillafractal,CLIPese,True,mature,0.48990000000000006,middle,False,,-1,
1297,smolloaf,high_maturity,204,camouflaloaf,0.7,1.0483934082632025,1.0,0.01065088,0.7359583,0.014472124,0.93611548064018,0.9737487100103198,0.18231349,0.13760124,0.04077904,0.030678624,-0.025245896,0.01790915,-0.02739936,0.6752932128795486,1.0,0.008615015,0.7053198,0.012214338,0.8993483916259104,0.9561903808952036,0.21286395,0.18143027,0.012790607,0.07826106,0.06420429,0.020919446,0.014765991,0.4166491122896656,1.0,0.010539217,0.64737666,0.016279884,0.2814987815952021,0.7670333582568645,0.18552032,0.14990039,-0.014910512,0.015172859,0.06674786,0.011515072,0.0020565605,-0.2938562367204153,1.0,0.0036926698,0.19756714,0.018690709,0.0008503611096828,0.0053210856249713,0.022928411,0.012210366,0.057329357,0.115872055,0.11096497,0.13742521,0.13252762,1.222593265,0.93229896,2,2,2,2,0.4616198741780003,0.2586441005898829,-0.7105053490100809,0.1820530481058822,False,0.0,smolloaf,CLIPese,True,mature,0.7510499999999999,strong,True,mature_readable,241,0.3332718312740326
1298,menstruskrillex,high_maturity,1550,extruorice,0.56,0.7835613086113803,1.0,0.012718937,0.74950546,0.016969772,0.9217799185247388,0.930070070220532,0.1653908,0.14070255,0.08555501,0.11062485,0.10745187,-0.06471449,-0.0621086,0.2127555690128371,1.0,0.009979019,0.7114719,0.014025879,0.8870657593051335,0.8916976314092776,0.18842278,0.15686563,0.050456934,0.09163718,0.104640454,-0.08945433,-0.063132495,0.4188659904410888,1.0,0.012266948,0.7153041,0.017149277,0.756721870583041,0.8023765026260374,0.19440638,0.13635525,-0.03744459,-0.008850089,0.0716782,-0.1429771,-0.11526893,-0.4493486817107692,0.8888889,0.0044408673,0.20958659,0.0211887,0.0020830647018815,0.0019157045549849,0.05459825,0.018825255,0.102890104,0.15196672,0.18317044,0.14505064,0.14507996,1.222425325,0.94152784,2,2,2,2,0.2414585465886342,-0.2061104214282517,-0.868214672151858,0.152255992174442,False,0.0,menstruskrillex,CLIPese,True,mature,0.6264000000000001,strong,False,,-1,
1299,ageofultron,high_maturity,1036,kaleidosimulation,0.5714286,-0.1853837106985072,1.0,0.011827968,0.7691894,0.015377185,0.7689316891261971,0.9274944908522524,0.10446046,0.085499525,0.16057175,0.1829371,0.10377193,0.07847128,0.066541895,0.0263596626008212,1.0,0.009935188,0.7268343,0.013669124,0.6235031319865115,0.8888982493375286,0.16708481,0.14752446,0.10327172,0.16505648,0.14171718,0.040238023,0.059420682,-0.482217047384486,1.0,0.010886922,0.6023648,0.018073635,0.0670337764798828,0.3300031654541484,0.124808766,0.10111443,0.05541712,0.092344694,0.12831034,0.020246226,0.032951728,1.6476049429468105,1.0,0.0046183835,0.23625247,0.01954851,0.0089989087620503,0.0423063846271524,0.034588013,0.038785428,0.15744436,0.16850042,0.19972731,0.19642413,0.20051283,1.2224074,0.9328859,4,4,4,4,0.2515909618661596,0.5085767099853072,2.1298219903312967,0.0473894112401297,False,0.0,ageofultron,CLIPese,True,mature,0.467325,middle,False,,-1,
1300,itercubecubes,high_maturity,27,cubecube,0.7619048,-0.0523021665038644,1.0,0.011234015,0.6350147,0.017690953,0.8832628245308322,0.8993589197902958,0.10426945,0.11324487,0.06938893,0.052857257,-0.034718633,-0.07025489,-0.09757519,-0.187506424163719,1.0,0.009067692,0.5890588,0.015393525,0.8140676484729974,0.8674734944045293,0.142391,0.14514121,0.020084623,0.06388328,0.046389487,-0.070530206,-0.10300642,-0.3527861675806173,1.0,0.010457585,0.57298225,0.018251149,0.1474205230629082,0.2507749025919338,0.12635975,0.13518488,-0.06901206,-0.060049728,-0.041350536,-0.13847154,-0.16463856,0.7035502445487125,1.0,0.0039827228,0.17498274,0.022760661,0.0324447857598451,0.0180883169994246,0.027174523,0.038403977,0.03919901,0.08692044,0.06789784,0.058052786,0.030952029,1.222034325,0.94146556,3,3,3,3,0.0277388715751279,0.1652797434168983,1.0563364121293295,0.0062222266142548,False,0.0,itercubecubes,CLIPese,True,mature,0.36892499999999995,weak,False,,-1,
1301,fertilioreo,high_maturity,1042,louboutfertilicord,0.62068963,0.1519680116317627,1.0,0.01101775,0.7599948,0.014497139,0.8792750829416075,0.8955589722944781,0.14491315,0.099811696,-0.008605583,0.070188254,0.0023009905,-0.19673365,-0.17643721,-0.3388702634078054,1.0,0.009205665,0.72678393,0.012666303,0.8302105255750355,0.8355853758814284,0.17628245,0.102120005,-0.06024164,0.029961152,0.046369433,-0.17277879,-0.14320938,-0.572843691880935,1.0,0.010151923,0.6248,0.016248275,0.2333709171884111,0.2152356327159439,0.15105304,0.07296891,-0.10086377,-0.011757837,0.06889594,-0.1508374,-0.12961617,-0.8270569020345151,1.0,0.00350581,0.19969964,0.017555414,0.0012337453149341,0.0010310923069427,0.016279047,-0.0030852593,-0.0072547114,0.049759757,0.07266488,0.05790817,0.030697871,1.22175355,0.92571944,2,2,2,2,-0.3967007114228732,0.2339734284731295,-0.2542132101535801,-0.4844743343195665,False,0.0,fertilioreo,CLIPese,True,mature,0.47114999999999996,middle,False,,-1,
1302,trishstratus,high_maturity,1637,trossachs,0.5714286,0.3381959093477572,1.0,0.011654512,0.75467724,0.015443042,0.8744942009744643,0.9045238189975032,0.16210148,0.10159063,0.12474036,0.13984138,0.05883241,0.031515777,0.018351357,-0.2230198337232661,1.0,0.009340117,0.7032729,0.013280928,0.7235644925471614,0.8235836670780571,0.1902034,0.11343701,0.1417723,0.21819554,0.14476477,0.06280954,0.088465646,-0.5940963595955768,1.0,0.0103430245,0.574737,0.017996099,0.0065758754517818,0.1631666533637022,0.15701856,0.07004863,0.072511666,0.17000617,0.19902818,0.081643276,0.09972065,-0.4883242107910648,1.0,0.0041847304,0.23305503,0.017955976,0.0007818573784466,0.0033919179740615,0.021160886,0.0067967842,0.04274665,0.11800286,-0.033900272,0.09011884,0.119061016,1.2216483,0.9339221,3,3,3,3,-0.2418111236905376,0.3710765258723107,0.105772148804512,-0.2741606944008278,False,0.0,trishstratus,CLIPese,True,mature,0.401925,middle,False,,-1,
1303,loubouttoire,high_maturity,968,louboutlatex,0.75,-0.2430651549295449,1.0,0.011891437,0.764009,0.015564525,0.4718391720349732,0.8572933852037331,0.15694289,0.05717603,0.06561749,0.077972725,0.053658824,-0.0010407749,0.007870867,-0.4139930765756613,1.0,0.0097066425,0.7386889,0.013140366,0.2256557680611253,0.7279064360972141,0.2082525,0.107397206,0.03889474,0.06679641,0.041014016,-0.0017657541,-0.00065576704,-0.642302243376417,1.0,0.010424863,0.5858677,0.017793885,0.0126931035694014,0.082582235912146,0.15233918,0.07680704,0.035429694,0.022390213,0.07402078,-0.011734251,-0.0031275596,-0.3209822583013835,1.0,0.0039359047,0.18692955,0.021055551,0.0014101672633151,0.0032563558497698,0.037550755,0.003566444,0.052263357,0.05922948,0.022512274,0.052458584,0.051389497,1.221430625,0.9263637,2,2,2,2,-0.4050856832957517,0.2283091668007556,0.3213199850750334,-0.4825814996260822,False,0.0,loubouttoire,CLIPese,True,mature,0.350525,weak,False,,-1,
1304,algoripunctuation,high_maturity,1911,situation,0.61538464,-3.1405460407950043,1.0,0.011839223,0.6507901,0.018192077,0.4901949399656033,0.3524376020676618,0.043840855,0.03268835,0.1263626,0.0908066,0.09137237,-0.057828523,-0.082069606,-2.5587744077035097,1.0,0.009119751,0.62124556,0.014679784,0.4059544581541939,0.3956454005341108,0.06694386,0.034901172,0.089113235,0.03496606,0.07775762,-0.028067473,-0.040799752,-0.9603770007045396,1.0,0.010687507,0.6007394,0.017790588,0.3483063483919373,0.3281011853368985,0.08809545,0.04770496,0.04472042,0.050784007,0.0838442,-0.009828668,-0.018018749,-0.6275947691175705,1.0,0.003858715,0.20848428,0.018508423,0.0055502036667277,0.0069897771226671,0.002851747,0.006696693,0.0063740513,0.038344532,0.037785426,0.013581815,-0.040339045,1.22134695,0.896249,2,2,2,2,-1.821823054580156,-1.59839740699897,0.332782231586969,-1.8284325732225064,False,0.0,algoripunctuation,CLIPese,True,mature,0.077075,weak,True,mature_weak,378,0.48511454463005066
1305,kaleidotwister,high_maturity,1472,kaleidointerstellar,0.72727275,0.007764990849199,1.0,0.010719935,0.65995276,0.01624349,0.8175337626708905,0.9361971104231168,0.13581851,0.074507765,0.19992253,0.14305472,0.10385795,0.06410842,0.012957443,-0.179234539723619,1.0,0.009423175,0.6643423,0.014184217,0.7981436316946442,0.8866968094013812,0.1891513,0.09349992,0.14822105,0.11948852,0.1669417,0.0726148,0.05409701,-0.2705003840179186,1.0,0.0109495325,0.6076162,0.018020475,0.0942426001912224,0.6270955535693495,0.14577323,0.07888863,0.08790976,0.04510337,0.124987945,0.06724471,0.03767864,0.7318317289293073,0.8888889,0.0039478084,0.18240592,0.021642985,0.0101364094234885,0.0367808497081306,0.04644703,0.024115182,0.096514836,0.14850205,0.17870596,0.21974273,0.16213383,1.221000975,0.94794226,2,2,2,2,0.0724654490092421,0.0912658442942996,1.0023321129472258,0.1176413861595127,False,0.0,kaleidotwister,CLIPese,True,mature,0.41207499999999997,middle,False,,-1,
1306,loafblackbird,high_maturity,1612,loafbasking,0.6666667,0.3534688239447088,1.0,0.010100033,0.64151305,0.01574408,0.8769347745271899,0.9214312973563792,0.13139951,0.12604323,0.09291111,0.122718014,-0.038168326,-0.07277111,-0.08363561,0.4682145780756348,1.0,0.008363728,0.6050506,0.013823188,0.8778277906873749,0.9074075232837234,0.18399902,0.1963521,0.045778442,0.13569139,-0.011163063,-0.083174385,-0.09602932,0.6872023935078133,1.0,0.009401942,0.5644369,0.016657205,0.3267149537863651,0.7663462662478526,0.18896541,0.19804817,-0.057243288,-0.009160241,-0.063148886,-0.17925507,-0.17329706,-0.7401803973872332,0.8888889,0.0033120464,0.10124448,0.032713354,0.0011161690340462,0.0029716377345404,0.03159254,0.018861156,0.03638441,0.10527141,0.033934906,0.022217873,0.00084185414,1.220854825,0.9191573,2,2,2,2,0.1921763495352309,-0.2189878154321785,-1.4273827908950465,-0.1738210799349295,False,0.0,loafblackbird,CLIPese,True,mature,0.5619,middle,False,,-1,
