word_id,word,selection_group,is_english,language_class,english_zipf,is_mature,maturity_class,readability_score,selected_for_overlay,overlay_stratum,selection_order,pc1,pc2,pc1_explained_variance,pc2_explained_variance
1361,compudesk,high_maturity,False,CLIPese,0.0,True,mature,0.8337,True,orthographic_hard,17,-0.07827046,0.1357116,0.03842524066567421,0.023047499358654022
1362,taxiderraccoon,high_maturity,False,CLIPese,0.0,True,mature,0.516525,False,,-1,0.07082066,0.39231074,0.03842524066567421,0.023047499358654022
1363,secursriracha,high_maturity,False,CLIPese,0.0,True,mature,0.54365,False,,-1,-0.1426472,-0.16609356,0.03842524066567421,0.023047499358654022
1364,beadmylittlepony,high_maturity,False,CLIPese,0.0,True,mature,0.5314,False,,-1,-0.19492355,0.0013811206,0.03842524066567421,0.023047499358654022
1365,carlospena,high_maturity,False,CLIPese,0.0,True,mature,0.627825,False,,-1,0.106409885,-0.19997661,0.03842524066567421,0.023047499358654022
1366,babyhiro,high_maturity,False,CLIPese,0.0,True,mature,0.8478,True,mature_readable,213,-0.25994563,-0.05773898,0.03842524066567421,0.023047499358654022
1367,chooks,high_maturity,True,English,1.97,True,mature,0.697225,False,,-1,0.20905118,0.050120004,0.03842524066567421,0.023047499358654022
1368,aldubkajthreads,high_maturity,False,CLIPese,0.0,True,mature,0.66725,False,,-1,-0.15748173,-0.107165046,0.03842524066567421,0.023047499358654022
1369,shepsut,high_maturity,False,CLIPese,0.0,True,mature,0.4378999999999999,False,,-1,0.047599547,-0.038004186,0.03842524066567421,0.023047499358654022
1370,videophotograph,high_maturity,False,CLIPese,0.0,True,mature,0.08700000000000001,True,mature_weak,375,-0.13295192,0.20892784,0.03842524066567421,0.023047499358654022
1371,photomdigitalart,high_maturity,False,CLIPese,0.0,True,mature,0.04160000000000001,False,,-1,-0.26925695,0.104339406,0.03842524066567421,0.023047499358654022
1372,multiimagenoise,high_maturity,False,CLIPese,0.0,True,mature,0.23547500000000002,False,,-1,-0.17712319,0.0283618,0.03842524066567421,0.023047499358654022
1373,incrediwilshere,high_maturity,False,CLIPese,0.0,True,mature,0.27309999999999995,False,,-1,0.08577099,0.06981674,0.03842524066567421,0.023047499358654022
1374,wormjuggcopernicdataviz,high_maturity,False,CLIPese,0.0,True,mature,0.304,False,,-1,-0.13249259,-0.059369277,0.03842524066567421,0.023047499358654022
1375,zuckerfortnseizure,high_maturity,False,CLIPese,0.0,True,mature,0.2038,True,mature_weak,438,-0.10671882,-0.1873402,0.03842524066567421,0.023047499358654022
1376,bluejays,high_maturity,True,English,2.18,True,mature,0.5297000000000001,False,,-1,0.20185922,0.11131714,0.03842524066567421,0.023047499358654022
1377,blurzazzle,high_maturity,False,CLIPese,0.0,True,mature,0.51925,False,,-1,0.20234212,0.03142929,0.03842524066567421,0.023047499358654022
1378,ninten,high_maturity,True,English,1.13,True,mature,0.785375,True,mature_readable,183,0.2580174,-0.0703681,0.03842524066567421,0.023047499358654022
1379,catposter,high_maturity,False,CLIPese,0.0,True,mature,0.69685,False,,-1,0.19189838,0.18497418,0.03842524066567421,0.023047499358654022
1380,compumonitor,high_maturity,False,CLIPese,0.0,True,mature,0.786025,False,,-1,-0.3183261,0.11760244,0.03842524066567421,0.023047499358654022
1381,coyodog,high_maturity,False,CLIPese,0.0,True,mature,0.751175,False,,-1,0.1449514,0.046758335,0.03842524066567421,0.023047499358654022
1382,calibrturin,high_maturity,False,CLIPese,0.0,True,mature,0.5936,False,,-1,0.01893268,0.015332858,0.03842524066567421,0.023047499358654022
1383,trombsaxophonbonnet,high_maturity,False,CLIPese,0.0,True,mature,0.7240000000000001,False,,-1,-0.21124643,0.22709256,0.03842524066567421,0.023047499358654022
1384,bbcfrequency,high_maturity,False,CLIPese,0.0,True,mature,0.5656500000000001,True,orthographic_hard,30,-0.030885296,-0.012388584,0.03842524066567421,0.023047499358654022
1385,kaleidopaddleparticles,high_maturity,False,CLIPese,0.0,True,mature,0.382375,False,,-1,-0.1362187,0.22323066,0.03842524066567421,0.023047499358654022
1386,unhdreamliner,high_maturity,False,CLIPese,0.0,True,mature,0.364325,False,,-1,-0.057339426,0.1143271,0.03842524066567421,0.023047499358654022
